1.90,905.25,-200.00,6.14,818.25,353.70,852.50,142.60,840.00,790.00,0.57,36.82,0.24,,
1.40,835.25,-200.00,3.59,687.75,284.20,988.00,121.90,719.50,629.50,2.80,30.30,0.23,,
0.90,798.00,-200.00,2.35,609.00,213.40,1121.50,109.30,659.50,471.50,3.05,29.07,0.22,,
0.70,782.50,-200.00,1.94,579.75,174.10,1180.50,95.40,647.25,377.75,3.32,29.15,0.23,,
0.80,806.50,-200.00,2.55,623.00,157.20,1096.75,93.70,683.75,383.50,3.05,30.97,0.24,,
1.00,827.25,-200.00,3.12,659.50,178.40,1030.25,102.10,709.25,425.75,3.20,30.82,0.24,,
0.90,822.00,-200.00,2.68,631.50,186.70,1074.00,106.80,701.25,442.25,3.27,31.50,0.25,,
1.00,829.50,-200.00,3.05,655.00,197.50,1045.25,113.00,709.50,466.75,4.07,28.60,0.24,,
0.90,832.75,-200.00,3.02,653.25,186.10,1073.00,109.70,708.00,447.75,3.88,29.17,0.24,,
1.40,882.25,-200.00,5.05,765.75,203.00,922.25,116.10,815.25,582.00,1.92,35.00,0.25,,
2.10,967.00,-200.00,7.53,879.50,313.00,814.50,147.90,886.75,892.25,1.77,35.40,0.25,,
2.80,1009.25,-200.00,9.49,958.25,342.30,750.50,156.00,934.75,1006.00,1.37,36.50,0.25,,
2.20,910.50,-200.00,5.27,776.75,310.40,913.25,159.40,795.75,851.75,0.80,36.25,0.24,,
1.00,808.25,-200.00,2.40,612.50,164.90,1137.25,115.50,672.25,543.00,0.58,34.07,0.22,,
1.10,812.00,-200.00,2.52,620.75,152.20,1143.25,109.90,668.50,528.75,0.30,31.93,0.20,,
0.90,790.25,-200.00,2.17,596.75,140.80,1184.00,102.20,637.00,464.50,0.23,30.18,0.19,,
0.80,764.75,-200.00,1.49,543.75,122.00,1252.75,92.70,601.00,404.50,-0.03,29.70,0.18,,
0.60,761.25,-200.00,1.27,524.75,79.20,1306.75,66.90,604.75,331.50,-0.10,31.93,0.20,,
0.50,787.75,-200.00,0.88,486.25,-200.00,1294.00,-200.00,650.25,419.75,-1.12,41.35,0.24,,
-200.00,789.50,-200.00,0.74,471.00,81.00,1301.75,74.70,668.50,532.00,-1.37,44.88,0.25,,
0.40,803.50,-200.00,0.90,489.00,76.70,1262.00,73.10,697.50,630.00,-1.27,46.30,0.26,,
0.50,831.25,-200.00,1.41,536.75,124.10,1157.50,95.50,721.50,767.75,-1.20,47.18,0.27,,
0.70,881.25,-200.00,3.45,679.50,158.50,1023.00,109.50,813.00,866.00,-1.27,47.48,0.27,,
2.40,1098.50,-200.00,10.97,1013.25,396.30,689.50,149.50,1056.00,1253.50,-1.90,51.45,0.28,,
2.80,1099.50,-200.00,12.44,1064.75,478.90,668.50,168.70,1072.00,1347.25,-0.47,45.88,0.28,,
2.00,1042.25,-200.00,8.26,909.75,437.80,774.25,181.30,922.00,1216.25,4.58,32.55,0.28,,
2.20,1025.50,-200.00,8.89,935.00,465.60,747.25,187.20,942.00,1151.00,7.50,24.27,0.25,,
1.40,904.75,-200.00,5.66,796.00,288.00,900.00,146.10,767.00,698.75,9.60,18.77,0.22,,
1.20,891.25,-200.00,5.54,790.00,205.30,927.25,131.20,763.75,583.75,9.25,18.45,0.22,,
1.90,968.00,-200.00,8.97,938.25,311.10,789.75,160.60,896.50,836.00,9.72,18.60,0.22,,
1.30,908.75,-200.00,6.31,826.25,245.60,897.75,142.80,801.50,626.25,10.10,16.68,0.21,,
2.00,937.75,-200.00,9.14,944.75,355.80,803.50,175.50,854.50,878.00,11.75,13.52,0.19,,
2.00,971.25,-200.00,8.44,917.00,396.90,801.50,178.10,884.75,951.75,11.62,15.28,0.21,,
3.40,1147.75,-200.00,17.53,1225.75,579.40,623.50,207.10,1126.00,1459.75,9.15,19.15,0.22,,
5.10,1299.25,-200.00,23.26,1384.25,818.60,522.75,240.20,1325.00,1855.00,7.17,25.63,0.26,,
5.30,1315.25,-200.00,19.04,1269.25,754.10,550.50,235.90,1282.25,1860.00,6.15,34.03,0.32,,
2.80,1180.25,-200.00,11.14,1019.50,472.60,655.75,199.10,1054.25,1629.00,5.10,36.45,0.32,,
1.60,1070.25,-200.00,6.19,820.50,300.40,754.25,169.50,935.75,1454.00,4.80,39.63,0.34,,
1.40,1030.50,-200.00,4.99,763.00,234.60,817.50,153.10,904.75,1348.00,4.97,39.60,0.35,,
1.40,1046.50,-200.00,5.28,777.50,207.40,798.75,139.90,906.50,1325.75,4.13,41.68,0.35,,
1.40,1030.25,-200.00,4.24,723.75,204.40,831.50,137.80,893.25,1285.25,4.40,43.27,0.37,,
1.10,986.33,-200.00,3.50,682.00,155.30,875.00,117.00,884.00,1204.67,3.83,45.87,0.37,,
0.90,991.75,-200.00,3.05,655.00,-200.00,875.75,-200.00,887.00,1220.00,3.55,49.68,0.40,,
1.00,1075.50,-200.00,4.07,714.75,178.50,782.75,119.20,946.75,1448.25,3.45,56.27,0.45,,
1.00,1104.25,-200.00,4.03,712.50,143.30,754.00,107.80,1000.75,1433.25,2.92,67.88,0.52,,
1.20,1160.00,-200.00,5.13,770.00,212.40,702.00,120.50,1062.75,1446.50,2.82,74.08,0.56,,
1.40,1216.50,-200.00,6.74,845.50,262.80,649.75,135.50,1120.25,1480.50,2.85,75.58,0.57,,
3.00,1457.25,-200.00,15.59,1167.00,648.10,495.75,174.60,1422.00,1784.75,3.80,72.35,0.59,,
4.20,1336.75,-200.00,17.06,1211.75,717.20,529.25,210.70,1406.25,1755.75,5.92,50.22,0.47,,
2.10,1110.75,-200.00,8.79,931.25,389.20,686.75,185.50,1068.75,1368.25,7.25,39.40,0.40,,
2.00,1164.50,-200.00,6.90,852.25,438.30,691.75,177.10,1154.50,1196.75,3.55,75.95,0.61,,
1.60,1128.50,-200.00,5.39,782.75,281.50,757.25,147.30,1127.25,1084.00,3.60,78.55,0.63,,
1.40,1092.25,-200.00,4.90,758.50,267.90,773.25,149.80,1087.75,1038.75,5.30,69.17,0.62,,
1.60,1096.00,-200.00,5.28,777.25,247.90,766.50,147.50,1106.50,961.00,6.10,65.98,0.63,,
1.50,1108.25,-200.00,5.38,782.50,272.40,758.00,150.90,1114.50,963.50,5.95,70.08,0.66,,
1.70,1123.50,-200.00,5.47,786.50,290.50,740.25,150.50,1147.25,940.50,6.25,72.13,0.69,,
1.90,1216.25,-200.00,7.50,878.50,362.50,670.00,165.10,1251.50,1111.00,6.25,75.73,0.73,,
3.80,1436.75,-200.00,16.73,1201.75,659.90,507.00,197.30,1509.75,1459.25,5.63,80.40,0.74,,
5.40,1473.25,-200.00,18.17,1244.50,907.00,475.50,227.90,1538.50,1518.75,4.90,82.38,0.72,,
4.20,1396.25,-200.00,15.48,1163.50,639.10,507.75,195.60,1488.00,1412.25,4.30,84.02,0.71,,
3.80,1285.00,-200.00,10.95,1012.50,573.70,567.75,191.50,1330.50,1336.00,4.33,83.57,0.70,,
2.30,1205.50,-200.00,8.71,927.75,372.60,621.00,160.90,1235.00,1285.00,4.60,82.50,0.71,,
2.10,1179.25,-200.00,7.26,868.00,330.30,664.00,155.90,1205.00,1240.25,4.42,81.98,0.69,,
2.30,1213.00,-200.00,7.48,877.25,336.40,653.50,157.90,1206.25,1282.25,4.30,80.92,0.68,,
2.30,1141.50,-200.00,6.82,849.00,346.60,680.00,153.50,1173.25,1188.50,4.10,81.20,0.67,,
1.70,1089.25,-200.00,4.74,750.25,240.60,765.00,137.90,1108.25,1117.25,3.93,80.85,0.66,,
1.20,982.25,-200.00,2.46,616.50,-200.00,890.75,-200.00,977.00,1023.50,4.50,70.58,0.60,,
0.60,887.50,-200.00,1.29,526.25,95.80,1134.00,92.30,912.25,744.00,4.52,65.10,0.55,,
0.90,978.75,-200.00,2.24,601.75,146.50,924.50,103.40,993.25,927.75,3.95,75.20,0.62,,
1.10,1022.50,-200.00,3.63,689.75,210.40,832.50,117.30,1049.00,1006.25,3.73,76.40,0.62,,
1.90,1153.00,-200.00,7.49,877.75,408.90,682.25,138.70,1179.75,1172.50,3.13,77.30,0.60,,
3.70,1392.50,-200.00,16.79,1203.50,719.20,505.50,166.50,1496.50,1568.00,3.70,74.40,0.60,,
6.10,1567.25,-200.00,27.96,1502.25,958.90,399.25,205.30,1847.50,1913.00,5.02,69.40,0.61,,
4.60,1334.00,-200.00,15.80,1173.50,743.50,523.75,215.50,1431.75,1643.00,6.48,60.88,0.59,,
3.30,1279.75,-200.00,15.52,1164.75,582.70,533.00,191.60,1435.25,1605.00,7.55,59.77,0.62,,
3.30,1330.25,-200.00,14.89,1145.25,596.70,536.75,187.90,1399.25,1667.75,8.65,57.57,0.65,,
3.40,1348.75,-200.00,16.43,1192.75,550.10,507.25,189.30,1492.50,1709.75,10.90,52.40,0.68,,
3.60,1349.25,-200.00,15.59,1167.00,499.40,515.00,192.00,1442.50,1631.50,12.25,48.32,0.69,,
3.90,1344.25,-200.00,16.08,1182.00,470.00,524.50,194.20,1411.25,1544.75,12.55,43.45,0.63,,
4.80,1337.00,-200.00,16.61,1198.25,568.40,521.00,217.00,1401.00,1557.25,11.95,42.32,0.59,,
3.90,1315.75,-200.00,15.91,1177.00,525.10,543.50,178.30,1392.25,1529.00,12.27,41.20,0.59,,
3.60,1253.25,-200.00,13.30,1093.75,481.20,575.00,182.50,1326.50,1430.00,10.83,48.10,0.62,,
3.60,1257.75,-200.00,14.85,1144.00,413.90,557.50,188.80,1336.25,1509.00,8.90,52.47,0.60,,
4.60,1325.75,-200.00,18.46,1252.75,565.00,514.25,225.20,1479.25,1615.25,8.42,54.70,0.61,,
2.30,1109.25,-200.00,7.93,896.25,303.30,709.75,174.80,1132.00,1242.25,7.50,58.70,0.61,,
1.60,1029.25,-200.00,4.97,762.00,220.50,820.25,152.90,1049.00,1064.75,6.85,59.95,0.60,,
1.80,1112.00,-200.00,6.47,833.25,259.70,758.75,155.80,1103.50,1180.00,6.58,61.25,0.60,,
2.20,1099.50,-200.00,5.96,810.00,327.00,767.75,172.30,1070.25,1158.00,6.32,59.85,0.58,,
2.10,1135.50,-200.00,6.83,849.25,343.50,714.50,163.60,1132.25,1215.50,5.35,65.85,0.59,,
1.70,1000.00,-200.00,4.01,711.50,270.10,848.00,156.60,989.25,971.00,5.77,59.55,0.55,,
1.50,1041.00,-200.00,4.39,731.75,-200.00,789.25,-200.00,1002.75,1076.25,4.92,62.55,0.55,,
-200.00,1009.25,-200.00,3.98,709.75,190.90,818.75,135.70,973.75,1010.50,4.35,63.95,0.54,,
1.10,975.00,-200.00,3.48,681.00,135.50,888.50,110.00,948.25,812.50,4.15,62.50,0.52,,
1.10,992.50,-200.00,4.29,726.75,194.00,809.50,127.90,989.25,1001.25,3.10,68.60,0.53,,
0.80,871.75,-200.00,2.04,587.25,167.50,1081.75,132.20,866.00,654.50,4.63,54.57,0.47,,
1.30,1017.00,-200.00,6.12,817.50,253.70,841.50,156.20,1033.50,933.00,4.97,54.50,0.48,,
2.30,1069.75,-200.00,8.71,928.00,410.10,700.75,184.50,1111.50,1087.50,7.00,48.13,0.48,,
1.10,915.00,-200.00,3.10,658.25,165.90,957.00,120.70,865.75,562.00,10.05,37.68,0.46,,
1.10,977.75,-200.00,5.17,772.00,161.60,869.75,116.80,955.00,586.25,13.02,30.25,0.45,,
1.50,967.50,-200.00,5.26,776.50,188.20,829.75,133.10,929.00,616.75,14.02,28.10,0.45,,
1.60,1007.50,-200.00,6.69,843.25,198.60,787.00,135.60,997.50,704.75,13.33,28.88,0.44,,
2.20,1025.00,-200.00,8.34,913.25,272.00,723.75,161.60,1034.50,814.00,13.38,29.02,0.44,,
1.50,982.75,-200.00,5.88,806.00,180.20,819.75,132.10,966.25,614.50,13.52,28.35,0.44,,
1.80,1017.50,-200.00,7.26,868.25,254.70,750.50,162.30,1014.50,804.00,12.97,29.68,0.44,,
2.00,1101.33,-200.00,8.41,916.00,251.00,720.67,158.50,1125.33,860.67,11.60,38.67,0.53,,
1.90,1115.75,-200.00,7.72,887.75,258.20,694.75,155.60,1176.00,980.00,8.60,56.35,0.63,,
2.50,1161.00,-200.00,9.15,945.00,344.00,653.75,177.30,1204.50,1077.25,8.48,57.92,0.64,,
2.60,1211.50,-200.00,10.89,1010.25,379.70,622.00,184.60,1283.75,1213.75,7.80,63.40,0.67,,
3.20,1225.25,-200.00,10.20,985.25,463.90,635.00,199.00,1254.75,1168.50,7.17,69.52,0.71,,
2.20,1153.75,-200.00,7.80,890.75,303.70,696.50,165.70,1196.50,1079.00,6.45,74.67,0.72,,
1.90,1140.00,-200.00,6.99,856.25,257.50,707.25,151.80,1171.25,1147.00,6.55,73.92,0.72,,
2.40,1201.25,-200.00,9.25,949.00,357.70,664.75,169.80,1219.50,1259.75,6.75,72.13,0.71,,
1.80,1010.75,-200.00,4.58,741.75,277.60,842.00,159.70,997.50,929.25,7.02,60.03,0.61,,
0.90,867.00,-200.00,2.07,589.50,115.90,1088.25,100.40,825.75,465.25,7.17,47.80,0.49,,
0.80,855.75,-200.00,1.50,544.75,-200.00,1165.75,-200.00,803.25,398.25,7.20,47.32,0.48,,
0.70,859.00,-200.00,1.29,526.75,60.30,1202.50,57.10,810.25,341.75,6.77,52.88,0.52,,
0.60,858.50,-200.00,0.81,479.00,50.90,1284.50,47.70,821.50,312.75,5.77,65.00,0.60,,
0.50,841.50,-200.00,0.60,454.25,32.50,1432.75,31.60,788.00,292.00,5.75,59.43,0.55,,
0.60,856.25,-200.00,1.06,505.00,80.20,1245.50,71.70,833.00,367.00,5.45,58.30,0.53,,
0.60,866.75,-200.00,1.01,500.00,102.80,1219.25,85.90,818.00,387.00,5.88,54.82,0.51,,
0.70,876.50,-200.00,1.46,541.00,93.20,1147.75,79.30,828.50,398.50,7.33,48.65,0.50,,
0.70,869.00,-200.00,1.39,535.25,108.00,1161.75,87.30,782.75,376.00,9.38,39.93,0.47,,
0.90,899.50,-200.00,1.97,581.75,107.30,1080.50,84.60,791.75,376.75,11.20,33.80,0.45,,
1.00,899.00,-200.00,2.25,602.50,121.90,1055.00,97.40,781.50,379.25,12.25,29.93,0.43,,
1.00,895.00,-200.00,2.57,624.25,122.00,1002.00,96.00,787.25,387.25,14.75,23.65,0.39,,
1.40,992.00,-200.00,6.70,843.50,156.00,829.50,113.00,990.25,552.00,13.10,26.58,0.40,,
3.00,1104.00,-200.00,13.33,1094.75,245.90,609.25,163.40,1210.25,929.75,13.35,25.65,0.39,,
1.50,932.75,-200.00,4.00,710.50,205.00,912.00,145.70,850.00,553.50,12.02,27.72,0.39,,
1.70,973.25,-200.00,5.29,777.75,256.60,838.75,167.40,916.25,722.75,11.47,30.07,0.41,,
2.30,1068.75,-200.00,8.58,922.75,227.60,735.25,162.20,1036.25,875.00,10.13,33.23,0.41,,
2.50,1054.50,-200.00,6.19,820.75,321.30,797.00,194.00,941.50,948.50,8.65,38.10,0.43,,
2.10,1031.50,-200.00,5.29,778.00,270.30,833.75,184.80,926.25,868.75,8.00,41.18,0.44,,
1.50,982.25,-200.00,4.05,713.75,202.90,878.50,158.10,904.50,746.50,7.45,43.85,0.46,,
1.40,967.75,-200.00,3.46,679.75,201.20,918.00,156.30,890.75,740.00,6.75,46.95,0.46,,
1.40,979.00,-200.00,4.13,718.00,206.50,882.75,156.60,902.75,806.75,6.10,46.35,0.44,,
1.40,934.75,-200.00,3.23,666.00,180.10,938.75,141.40,836.25,653.25,5.65,45.53,0.42,,
1.20,942.00,-200.00,3.23,666.25,140.40,959.75,116.20,847.75,553.00,5.35,48.75,0.44,,
0.90,883.25,-200.00,1.70,561.00,92.60,1079.75,84.40,785.00,411.75,5.10,51.18,0.45,,
0.60,841.00,-200.00,0.73,470.00,-200.00,1310.50,-200.00,708.00,289.25,5.25,50.98,0.46,,
0.40,842.50,-200.00,0.51,442.75,34.60,1490.00,33.50,730.00,261.50,5.18,57.20,0.51,,
0.40,871.50,-200.00,0.64,459.50,46.80,1359.25,44.70,754.75,287.75,4.52,63.15,0.54,,
0.50,862.00,-200.00,0.76,473.50,67.70,1311.50,58.60,753.25,309.75,5.20,54.48,0.49,,
0.70,916.50,-200.00,1.71,561.75,130.50,1099.00,98.50,826.75,418.00,5.62,51.32,0.47,,
1.50,1021.75,-200.00,5.15,771.00,289.20,811.75,165.30,940.75,769.25,5.90,45.38,0.42,,
1.90,1022.25,-200.00,6.56,837.25,322.40,755.25,167.50,977.50,880.75,6.95,41.30,0.41,,
1.60,961.25,-200.00,5.52,789.25,330.40,838.75,168.70,910.25,815.50,8.60,34.23,0.38,,
1.40,912.25,-200.00,4.38,731.25,338.50,911.50,161.70,811.25,683.75,9.60,27.65,0.33,,
1.30,895.75,-200.00,4.37,730.75,316.20,911.00,155.40,798.75,627.00,10.58,25.28,0.32,,
1.30,889.50,-200.00,4.28,725.75,218.00,921.25,135.80,778.50,522.75,10.17,25.60,0.32,,
1.20,890.75,-200.00,4.54,740.00,177.30,918.75,124.10,787.75,502.25,9.95,25.15,0.31,,
1.30,894.00,-200.00,4.48,736.50,278.30,913.00,157.80,805.25,603.50,9.65,25.72,0.31,,
1.40,906.75,-200.00,4.79,752.75,313.20,886.25,167.40,818.75,682.00,9.67,26.83,0.32,,
1.70,972.50,-200.00,6.33,827.00,351.40,825.25,175.80,888.00,845.75,9.38,27.28,0.32,,
2.50,1035.25,-200.00,9.56,961.00,373.60,726.25,204.20,984.50,1027.25,7.93,28.00,0.30,,
3.80,1145.75,-200.00,14.96,1147.25,431.30,620.75,208.60,1148.25,1315.25,6.88,30.70,0.31,,
4.20,1176.00,-200.00,15.41,1161.50,468.20,599.50,223.60,1137.00,1362.75,6.08,33.30,0.32,,
2.80,1057.25,-200.00,8.89,935.00,367.70,720.00,211.20,982.25,1235.75,4.98,37.45,0.33,,
1.50,974.00,-200.00,4.99,762.75,239.10,861.00,173.90,864.75,1076.25,4.22,40.93,0.34,,
1.80,1044.25,-200.00,6.47,833.50,292.20,781.25,181.10,924.25,1200.25,3.85,43.47,0.35,,
1.50,988.25,-200.00,4.43,734.25,205.30,860.00,156.60,868.00,1081.25,3.00,47.65,0.37,,
1.50,1016.25,-200.00,5.34,780.50,254.60,798.50,154.00,918.00,1173.50,2.47,52.08,0.39,,
1.20,929.25,-200.00,3.12,659.25,220.10,919.50,146.70,850.50,1032.75,2.00,53.48,0.38,,
0.80,876.25,-200.00,1.89,575.75,-200.00,1040.00,-200.00,815.25,899.50,1.05,56.73,0.38,,
-200.00,872.25,-200.00,1.66,558.00,114.20,1054.00,100.70,807.00,852.75,0.53,59.43,0.38,,
0.70,887.75,-200.00,1.86,573.50,153.10,1034.50,114.00,819.50,886.00,1.40,56.80,0.39,,
0.70,926.75,-200.00,2.78,638.00,224.10,949.00,133.60,846.00,949.00,0.92,58.38,0.39,,
1.30,990.75,-200.00,5.45,785.75,295.20,816.50,144.10,931.25,1037.25,0.30,61.00,0.39,,
3.40,1316.50,-200.00,18.27,1247.25,667.40,558.25,182.40,1359.50,1570.75,0.87,59.07,0.39,,
5.50,1402.33,-200.00,26.30,1461.67,867.30,449.33,222.50,1599.00,1885.00,4.07,47.93,0.40,,
4.10,1221.75,-200.00,16.28,1188.25,665.90,554.00,219.20,1264.50,1682.50,7.73,34.55,0.37,,
3.00,1109.00,-200.00,12.29,1059.75,595.30,650.00,214.70,1091.25,1412.25,10.90,25.65,0.33,,
1.90,958.50,-200.00,7.43,875.25,420.80,797.25,190.80,863.50,1005.75,13.70,17.40,0.27,,
1.80,963.75,-200.00,8.07,902.00,292.00,779.75,161.90,882.00,854.75,13.97,16.83,0.27,,
2.10,1006.00,-200.00,10.77,1006.00,308.30,704.75,165.30,988.00,963.75,14.13,17.02,0.27,,
2.30,1001.75,-200.00,9.74,967.75,347.10,731.50,171.00,920.00,885.50,15.00,15.80,0.27,,
2.30,997.25,-200.00,9.92,974.50,377.00,738.75,163.90,925.75,947.25,16.53,14.88,0.28,,
2.00,1018.75,-200.00,9.63,963.75,325.40,729.00,168.10,957.25,983.75,15.77,16.70,0.30,,
3.10,1192.00,-200.00,16.54,1196.25,508.20,580.75,204.40,1221.75,1449.50,13.15,23.88,0.36,,
5.10,1399.00,-200.00,23.35,1386.75,767.80,487.25,241.90,1499.25,1836.50,11.03,33.78,0.44,,
5.90,1418.50,-200.00,24.17,1408.00,763.50,466.00,245.80,1531.00,1898.50,9.53,39.00,0.46,,
3.20,1249.50,-200.00,13.30,1093.75,500.00,599.50,214.70,1197.75,1628.50,8.50,42.37,0.47,,
2.40,1156.25,-200.00,8.42,916.25,463.10,686.75,205.60,1054.50,1490.25,7.45,43.97,0.46,,
1.40,1063.75,-200.00,5.40,783.25,258.20,784.75,166.60,953.75,1318.50,6.58,46.02,0.45,,
1.40,1066.00,-200.00,5.15,771.00,214.10,794.75,145.30,948.50,1246.50,5.55,49.55,0.45,,
1.30,1030.50,-200.00,4.56,740.75,191.00,820.50,133.00,927.25,1143.50,4.90,52.25,0.46,,
1.00,972.50,-200.00,3.17,662.75,153.80,889.00,116.60,886.50,1013.75,4.60,53.53,0.46,,
0.80,937.25,-200.00,2.22,599.75,-200.00,985.25,-200.00,872.50,885.00,4.72,53.13,0.46,,
0.80,930.00,-200.00,2.45,616.25,112.50,968.75,89.80,892.75,874.50,3.82,56.80,0.46,,
0.90,948.75,-200.00,2.81,640.25,166.90,901.50,112.30,908.50,971.00,2.25,63.53,0.46,,
0.90,979.00,-200.00,3.93,706.75,235.10,850.75,120.10,958.75,1048.00,2.02,64.90,0.47,,
1.70,1094.25,-200.00,7.18,864.50,372.10,707.50,140.80,1060.75,1223.00,2.02,65.33,0.47,,
4.30,1449.75,-200.00,20.93,1322.00,876.50,489.75,189.50,1497.25,1755.50,3.30,61.63,0.48,,
6.00,1508.00,-200.00,26.99,1478.75,900.00,418.75,215.30,1685.25,2014.25,5.73,52.48,0.49,,
3.80,1374.00,-200.00,18.53,1254.75,732.80,503.50,214.80,1375.00,1855.00,8.30,43.47,0.48,,
3.30,1307.75,-200.00,14.02,1117.25,690.80,549.25,234.90,1261.25,1795.25,10.48,38.88,0.49,,
2.30,1248.50,-200.00,10.48,995.50,456.70,593.00,193.60,1197.75,1575.00,14.53,33.38,0.55,,
2.40,1281.50,-200.00,11.25,1023.25,368.50,572.50,159.00,1304.75,1461.00,15.73,34.65,0.61,,
2.20,1253.00,-200.00,10.27,987.75,284.90,588.50,122.80,1291.75,1314.00,16.10,36.30,0.66,,
1.90,1222.00,-200.00,8.61,924.00,279.00,612.00,121.20,1216.00,1146.75,17.25,34.47,0.67,,
1.70,1200.50,-200.00,7.59,882.25,197.80,637.75,101.70,1188.50,947.75,17.57,34.05,0.68,,
1.90,1238.25,-200.00,10.18,984.50,229.30,592.00,114.10,1270.75,1251.75,18.02,33.10,0.68,,
3.80,1434.00,-200.00,17.81,1234.00,476.90,476.25,167.90,1520.00,1675.50,14.65,40.98,0.68,,
5.30,1573.25,-200.00,25.25,1435.50,679.30,406.50,206.50,1746.50,2055.50,12.77,46.20,0.68,,
5.90,1551.50,-200.00,24.38,1413.25,681.70,406.75,199.40,1723.50,2088.00,11.53,53.90,0.73,,
5.50,1510.00,-200.00,20.01,1296.75,679.40,457.75,192.10,1606.25,1945.00,10.60,58.80,0.75,,
2.00,1165.00,-200.00,7.30,869.75,297.60,671.00,147.50,1180.75,1482.00,9.73,60.00,0.72,,
1.80,1176.50,-200.00,6.56,837.25,264.70,670.25,136.70,1161.00,1447.75,8.35,64.18,0.71,,
1.60,1134.75,-200.00,5.74,799.50,195.90,705.00,123.10,1130.00,1304.00,7.80,65.52,0.70,,
1.30,1070.25,-200.00,4.52,738.50,154.90,766.75,109.20,1069.75,1185.50,7.53,65.85,0.69,,
1.10,1034.00,-200.00,4.07,714.50,130.50,801.25,98.20,1067.25,1051.00,6.12,72.10,0.68,,
1.10,1014.00,-200.00,4.37,730.75,-200.00,784.25,-200.00,1062.00,1038.00,4.58,78.18,0.67,,
1.00,987.50,-200.00,3.35,673.25,164.70,837.50,94.10,1033.50,968.50,4.05,80.85,0.67,,
0.80,975.00,-200.00,3.26,668.00,168.90,874.25,95.20,1019.75,950.50,4.25,79.05,0.66,,
0.90,983.50,-200.00,3.48,681.00,223.80,851.75,100.70,1020.00,970.00,5.30,73.23,0.66,,
1.30,1091.75,-200.00,6.42,831.25,249.10,720.25,100.00,1142.75,1090.25,4.33,76.08,0.64,,
4.10,1454.00,-200.00,20.08,1298.75,862.70,456.50,150.40,1605.50,1673.00,4.77,74.65,0.65,,
3.90,1446.00,-200.00,21.16,1328.25,664.60,439.25,167.60,1620.00,1832.50,7.47,64.48,0.67,,
3.50,1316.25,-200.00,13.65,1105.25,669.50,511.00,199.20,1372.00,1827.50,11.72,49.27,0.68,,
2.70,1283.00,-200.00,11.68,1038.50,499.50,548.75,168.20,1307.75,1723.75,14.72,41.18,0.69,,
2.30,1223.00,-200.00,10.57,998.75,428.20,578.25,161.10,1258.25,1546.75,17.40,33.18,0.65,,
2.30,1176.25,-200.00,9.76,968.50,-200.00,612.00,-200.00,1196.00,1300.25,18.82,26.20,0.56,,
2.10,1040.75,-200.00,9.13,944.50,305.80,692.00,144.60,1081.50,1000.00,19.10,18.07,0.40,,
2.20,1007.75,-200.00,9.16,945.75,334.30,704.50,147.80,1015.75,941.75,19.50,15.30,0.34,,
1.80,961.50,-200.00,5.89,806.75,268.40,820.50,131.40,900.50,745.25,20.22,14.38,0.34,,
1.90,1047.50,-200.00,8.64,925.00,283.60,721.00,136.50,1022.00,941.25,19.75,15.95,0.36,,
2.70,1144.75,-200.00,12.71,1074.00,393.30,593.25,163.20,1185.75,1232.00,16.48,21.58,0.40,,
4.70,1197.75,-200.00,19.79,1290.50,602.60,531.25,218.70,1294.75,1526.75,14.50,18.25,0.30,,
5.40,1319.00,-200.00,23.80,1398.50,757.40,497.00,244.80,1457.75,1745.75,12.83,22.80,0.34,,
4.20,1273.50,-200.00,14.59,1135.75,683.90,546.50,228.70,1233.25,1741.00,11.50,35.90,0.49,,
2.10,1085.00,-200.00,7.58,881.50,426.10,704.50,184.30,985.25,1432.50,9.50,34.58,0.41,,
1.40,1016.50,-200.00,4.93,759.75,253.70,806.00,151.00,921.50,1235.00,8.35,38.15,0.42,,
1.40,1038.67,-200.00,5.22,774.33,226.90,786.33,132.90,948.67,1172.67,7.67,41.67,0.44,,
1.40,1027.00,-200.00,4.76,751.25,221.00,798.25,134.60,936.25,1170.50,6.85,44.85,0.45,,
1.00,951.75,-200.00,3.16,662.00,155.40,904.75,110.90,886.50,1023.50,5.68,49.40,0.46,,
0.80,930.00,-200.00,2.35,609.25,119.50,967.75,90.10,864.25,928.00,5.73,50.07,0.46,,
-200.00,941.50,-200.00,3.21,665.00,133.60,922.75,90.50,912.00,955.50,4.37,56.45,0.48,,
0.70,897.00,-200.00,2.14,594.25,127.90,998.50,89.30,870.25,870.50,4.85,55.18,0.48,,
0.60,928.25,-200.00,2.67,630.75,148.20,985.00,89.00,907.75,884.00,4.52,56.32,0.48,,
0.20,986.50,-200.00,4.50,737.75,232.60,832.50,117.20,956.75,1010.00,3.80,59.68,0.48,,
1.50,1271.50,-200.00,13.83,1111.00,469.90,563.00,140.70,1278.75,1416.00,4.30,58.57,0.49,,
3.50,1452.00,-200.00,22.71,1370.00,679.20,445.25,189.00,1580.75,1817.25,7.10,49.98,0.51,,
3.00,1415.25,-200.00,19.33,1277.50,795.60,483.25,210.60,1398.50,1869.50,11.08,38.45,0.51,,
3.00,-200.00,-200.00,-200.00,-200.00,812.10,-200.00,235.30,-200.00,-200.00,-200.00,-200.00,-200.00,,
1.00,1203.00,-200.00,9.31,951.25,338.60,617.50,161.90,1162.00,1304.50,17.17,30.62,0.59,,
